Date,ESGU,ESGD,SUSA,ICLN,QCLN,SPY,QQQ,VTI,AGG,VWO
2019-06-03,55.025333404541016,51.1457633972168,51.77790832519531,9.276664733886719,18.375391006469727,247.34222412109375,162.90377807617188,126.41886138916016,90.83100128173828,32.96932601928711
2019-06-04,56.016693115234375,51.6220703125,52.936832427978516,9.38634204864502,18.983400344848633,252.71121215820312,167.49066162109375,129.2550048828125,90.74874114990234,32.977386474609375
2019-06-05,56.60788345336914,51.6795539855957,53.4113655090332,9.368062973022461,18.93514633178711,254.90028381347656,168.73553466796875,130.24545288085938,90.6993637084961,32.73543930053711
2019-06-06,56.98078155517578,51.82737731933594,53.78094482421875,9.349781036376953,19.1474666595459,256.55780029296875,170.0761260986328,130.9746856689453,90.68292999267578,32.727378845214844
2019-06-07,57.617435455322266,52.541847229003906,54.387786865234375,9.514293670654297,19.321186065673828,259.1251220703125,173.360595703125,132.16310119628906,90.93795776367188,32.96125411987305
2019-06-10,57.981239318847656,52.73894119262695,54.65699005126953,9.514293670654297,19.649314880371094,260.31427001953125,175.381103515625,132.90145874023438,90.6993637084961,33.26772689819336
2019-06-11,57.863006591796875,52.96065902709961,54.59311294555664,9.55085277557373,19.74582290649414,260.2511901855469,175.62049865722656,132.77537536621094,90.68292999267578,33.61452102661133
2019-06-12,57.75476837158203,52.52540969848633,54.54292678833008,9.496015548706055,19.533506393432617,259.7917175292969,174.60548400878906,132.5952911376953,90.798095703125,33.25159454345703
2019-06-13,57.99033737182617,52.574684143066406,54.84406280517578,9.596551895141602,19.823034286499023,260.8637390136719,175.6396026611328,133.2075653076172,90.99554443359375,33.28385925292969
2019-06-14,57.95396423339844,52.18707275390625,54.6934928894043,9.523432731628418,19.430747985839844,260.5755920410156,174.8927459716797,132.91940307617188,90.97087860107422,32.8725471496582
2019-06-17,57.93933868408203,52.24061584472656,54.54323196411133,9.475547790527344,19.517709732055664,260.674560546875,175.9461212158203,133.01609802246094,90.94621276855469,33.0097770690918
2019-06-18,58.52412414550781,52.95177459716797,55.15711212158203,9.641304016113281,20.020145416259766,263.40411376953125,178.5028076171875,134.47108459472656,91.19300079345703,33.75687026977539
2019-06-19,58.82564926147461,53.294803619384766,55.422813415527344,9.668928146362305,20.07811737060547,263.9986572265625,179.1731719970703,134.93199157714844,91.50566864013672,33.99235153198242
2019-06-20,59.23591613769531,53.73823165893555,55.981712341308594,9.807055473327637,20.242374420166016,266.52099609375,180.8393096923828,136.17005920410156,91.66197967529297,34.52019500732422
2019-06-21,59.28159713745117,53.4955940246582,55.894676208496094,9.770220756530762,20.097440719604492,266.133544921875,180.57119750976562,136.18809509277344,91.42337799072266,34.382137298583984
2019-06-24,59.14088821411133,53.67129135131836,55.821380615234375,9.770220756530762,20.097440719604492,265.80767822265625,180.5769805908203,135.42901611328125,91.58790588378906,34.4065055847168
2019-06-25,58.54239273071289,53.336631774902344,55.28537368774414,9.668928146362305,19.720613479614258,263.20068359375,177.47711181640625,134.14578247070312,91.60440063476562,34.03297424316406
2019-06-26,58.502193450927734,53.336631774902344,55.189170837402344,9.687344551086426,19.933181762695312,262.9382629394531,178.30252075195312,133.89273071289062,91.39865112304688,34.36590576171875
2019-06-27,58.72514724731445,53.54580307006836,55.431976318359375,9.770220756530762,20.29068374633789,263.87066650390625,178.98390197753906,134.69699096679688,91.65374755859375,34.56079864501953
2019-06-28,58.96272277832031,53.80515670776367,55.83053207397461,9.797846794128418,20.39697265625,265.2283935546875,179.21420288085938,135.63687133789062,91.61258697509766,34.53642654418945
2019-07-01,59.584049224853516,54.139808654785156,56.31613540649414,9.871516227722168,20.754472732543945,267.63629150390625,181.6326446533203,136.5947723388672,91.68025970458984,35.031776428222656
2019-07-02,59.538368225097656,54.19001388549805,56.357364654541016,9.899139404296875,20.55156898498535,268.3332214355469,182.35244750976562,136.91107177734375,91.84516143798828,34.98305130004883
2019-07-03,60.056434631347656,54.61669921875,56.939170837402344,9.991227149963379,20.831768035888672,270.4786071777344,183.7248077392578,137.94126892089844,91.99356079101562,35.023651123046875
2019-07-05,59.967803955078125,54.139808654785156,56.76051330566406,9.991227149963379,20.860759735107422,270.1708679199219,183.35047912597656,137.86000061035156,91.60597229003906,34.78004837036133
2019-07-08,59.76679229736328,53.90555953979492,56.38028335571289,9.98201847076416,20.6481876373291,268.6863708496094,182.0645294189453,137.1189422607422,91.55656433105469,34.64200210571289
2019-07-09,59.7942008972168,53.6378288269043,56.302398681640625,9.98201847076416,20.783458709716797,269.021240234375,182.9762420654297,137.36293029785156,91.53180694580078,34.552669525146484
2019-07-10,60.02629470825195,53.780059814453125,56.52229309082031,9.991227149963379,20.831768035888672,270.306640625,184.7996063232422,137.92324829101562,91.59776306152344,34.78004837036133
2019-07-11,60.07380676269531,53.76332473754883,56.65972137451172,9.972809791564941,20.56122398376465,270.94024658203125,184.66526794433594,138.11302185058594,91.25969696044922,34.70695877075195
2019-07-12,60.4228515625,53.83025360107422,56.98957061767578,9.92676830291748,20.918733596801758,272.1532897949219,185.7305450439453,138.81790161132812,91.3586196899414,34.70695877075195
2019-07-15,60.488616943359375,53.88883590698242,56.98957061767578,9.899139404296875,20.938051223754883,272.24383544921875,186.3255615234375,138.72756958007812,91.49057006835938,34.86936569213867
2019-07-16,60.342437744140625,53.612728118896484,56.8109130859375,9.889932632446289,20.996030807495117,271.36572265625,185.36585998535156,138.3750762939453,91.3916244506836,34.804405212402344
2019-07-17,59.97329330444336,53.60017776489258,56.42608642578125,9.92676830291748,20.996030807495117,269.5190734863281,184.45413208007812,137.46237182617188,91.6307601928711,34.723209381103516
2019-07-18,60.068328857421875,53.688026428222656,56.67805099487305,9.991227149963379,21.06366729736328,270.5057373046875,184.66526794433594,137.96839904785156,91.77920532226562,34.94245910644531
2019-07-19,59.81247329711914,53.57088851928711,56.384849548339844,9.954390525817871,21.218263626098633,269.0031433105469,183.31214904785156,137.1821746826172,91.67201232910156,34.715084075927734
2019-07-22,59.9221305847168,53.64620590209961,56.54520034790039,9.98201847076416,21.198936462402344,269.6639404296875,184.77085876464844,137.50755310058594,91.78741455078125,34.674476623535156
2019-07-23,60.3040657043457,53.97248840332031,57.04912567138672,9.908349990844727,21.401836395263672,271.59197998046875,185.9800567626953,138.4292755126953,91.69673156738281,34.674476623535156
2019-07-24,60.66223907470703,54.01432418823242,57.34231185913086,9.92676830291748,21.769010543823242,272.8683776855469,187.28521728515625,139.27879333496094,91.82866668701172,34.78004837036133
2019-07-25,60.278480529785156,53.562522888183594,57.07203674316406,9.871516227722168,21.247243881225586,271.56488037109375,185.5098419189453,138.53773498535156,91.68848419189453,34.5770263671875
2019-07-26,60.717063903808594,53.612728118896484,57.49807357788086,9.889932632446289,21.37285804748535,273.3843688964844,187.41958618164062,139.54087829589844,91.70498657226562,34.60951232910156
2019-07-29,60.68964385986328,53.73823165893555,57.48432922363281,9.899139404296875,21.363197326660156,272.8865051269531,186.77658081054688,139.2064971923828,91.74623107910156,34.60139465332031
2019-07-30,60.51603698730469,53.10236740112305,57.42477798461914,9.788639068603516,21.51778793334961,272.216552734375,185.9705047607422,139.07093811035156,91.7379379272461,34.26034164428711
2019-07-31,60.068328857421875,52.81790542602539,56.852134704589844,9.880722999572754,21.47913932800293,269.2384033203125,183.39845275878906,137.55274963378906,91.77920532226562,33.91115951538086
2019-08-01,59.4926643371582,52.667320251464844,56.284080505371094,9.899139404296875,21.227922439575195,266.8939514160156,182.4867401123047,136.2784881591797,92.498291015625,33.29399871826172
2019-08-02,58.68402099609375,52.15694808959961,55.69767761230469,9.917557716369629,21.05400276184082,264.8843078613281,179.79962158203125,135.17596435546875,92.53133392333984,32.977294921875
2019-08-05,57.20835494995117,50.94380569458008,53.98891067504883,9.558427810668945,20.155412673950195,256.9184265136719,173.44638061523438,131.16354370117188,92.93634033203125,31.81607437133789
2019-08-06,57.8205451965332,51.286827087402344,54.56614303588867,9.687344551086426,20.493589401245117,260.52130126953125,175.8744354248047,132.87152099609375,93.1843032836914,32.319541931152344
2019-08-07,57.893653869628906,51.60476303100586,54.63486862182617,9.935976028442383,20.928394317626953,260.67510986328125,176.82456970214844,133.01609802246094,93.13472747802734,32.45759201049805
2019-08-08,59.017539978027344,52.0230827331543,55.68394470214844,10.120145797729492,21.334203720092773,265.7895812988281,180.67294311523438,135.54652404785156,93.22563934326172,32.879852294921875
2019-08-09,58.69773483276367,51.74699401855469,55.28537368774414,10.074100494384766,21.03467559814453,263.9791564941406,178.9742889404297,134.57948303222656,93.10167694091797,32.555030822753906
2019-08-12,57.87080383300781,51.25337219238281,54.64860153198242,9.991227149963379,20.638525009155273,260.7655944824219,176.9205322265625,132.91673278808594,93.4405288696289,32.18960952758789
2019-08-13,58.70960998535156,51.671688079833984,55.45487976074219,10.092517852783203,21.03467559814453,264.8209533691406,180.7976837158203,134.81448364257812,93.30833435058594,32.57127380371094
2019-08-14,57.183685302734375,50.34141159057617,53.84690475463867,9.834678649902344,20.242374420166016,256.9909362792969,175.3945770263672,130.91952514648438,93.59757995605469,31.66989517211914
2019-08-15,57.20835494995117,50.492008209228516,53.883548736572266,9.77942943572998,20.145750045776367,257.66986083984375,175.1930389404297,131.16354370117188,94.0273666381836,31.848560333251953
2019-08-16,57.975894927978516,51.10276794433594,54.73564147949219,9.92676830291748,20.61920166015625,261.4717712402344,178.00498962402344,133.15167236328125,93.95299530029297,32.27082061767578
2019-08-19,58.76626205444336,51.42906188964844,55.436553955078125,10.046478271484375,20.98636817932129,264.6219177246094,180.8361358642578,134.73316955566406,93.70502471923828,32.37638473510742
2019-08-20,58.259132385253906,51.21990203857422,54.92804718017578,10.046478271484375,20.899402618408203,262.5942077636719,179.43492126464844,133.7029571533203,93.9612808227539,32.43321990966797
2019-08-21,58.71052551269531,51.68006134033203,55.37700653076172,10.193814277648926,20.880081176757812,264.7304992675781,181.02806091308594,134.83261108398438,93.91165924072266,32.68496322631836
2019-08-22,58.67945098876953,51.5713005065918,55.35867691040039,10.083309173583984,20.754472732543945,264.6490478515625,180.4425811767578,134.71511840820312,93.66370391845703,32.352027893066406
2019-08-23,57.20835494995117,50.968902587890625,53.86064529418945,9.843888282775879,20.107099533081055,257.8509521484375,174.73240661621094,131.3171844482422,94.04389953613281,31.889158248901367
2019-08-26,57.85710525512695,51.43743133544922,54.442440032958984,10.037266731262207,20.223051071166992,260.7022399902344,177.37158203125,132.6455841064453,94.00263214111328,32.0921630859375
2019-08-27,57.70176315307617,51.39560317993164,54.35540008544922,9.963601112365723,20.058786392211914,259.67938232421875,176.99729919433594,132.0310821533203,94.30015563964844,32.10840606689453
2019-08-28,58.03984451293945,51.37886428833008,54.70814514160156,9.972809791564941,20.223051071166992,261.5079345703125,177.63067626953125,132.97096252441406,94.30841064453125,32.230201721191406
2019-08-29,58.807373046875,51.78045654296875,55.422813415527344,10.037266731262207,20.474267959594727,264.84820556640625,180.34661865234375,134.73316955566406,94.25056457519531,32.603763580322266
2019-08-30,58.76169967651367,51.99799346923828,55.509857177734375,10.0096435546875,20.53223991394043,264.7304992675781,179.914794921875,134.68798828125,94.33319854736328,32.806766510009766
2019-09-03,58.42361831665039,51.83066177368164,55.04258346557617,10.074100494384766,20.155412673950195,263.1825866699219,178.1680908203125,133.81141662597656,94.31080627441406,32.63623046875
2019-09-04,59.05408477783203,52.592010498046875,55.67019271850586,10.221440315246582,20.512916564941406,266.1698303222656,180.7401580810547,135.23924255371094,94.47651672363281,33.17218780517578
2019-09-05,59.858158111572266,52.90157699584961,56.41692352294922,10.221440315246582,20.87042236328125,269.5915832519531,184.0510711669922,137.0466766357422,94.07059478759766,33.42391586303711
2019-09-06,59.93125915527344,53.085636138916016,56.51770782470703,10.129354476928711,20.860759735107422,269.7997131347656,183.8686981201172,137.07374572753906,94.16999053955078,33.52949523925781
2019-09-09,59.91298294067383,53.16930389404297,56.56352996826172,10.101729393005371,20.831768035888672,269.93548583984375,183.48486328125,137.15509033203125,93.77234649658203,33.61882019042969
2019-09-10,59.83075714111328,53.30316925048828,56.50856018066406,10.037266731262207,20.918733596801758,269.8721008300781,182.95703125,137.29063415527344,93.26698303222656,33.61882019042969
2019-09-11,60.214515686035156,53.64620590209961,56.975826263427734,10.175396919250488,21.305219650268555,271.7912292480469,184.67489624023438,138.41123962402344,93.28358459472656,33.87055587768555
2019-09-12,60.61655807495117,53.88883590698242,57.25984191894531,10.129354476928711,21.169946670532227,272.73260498046875,185.44264221191406,138.82691955566406,93.13440704345703,34.08168411254883
2019-09-13,60.51603698730469,54.194210052490234,57.25069808959961,10.1477689743042,21.295560836791992,272.551513671875,184.78042602539062,138.69139099121094,92.579345703125,34.26034164428711
2019-09-16,60.33787155151367,53.721500396728516,57.07661437988281,10.203021049499512,21.266571044921875,271.709716796875,183.95506286621094,138.409912109375,92.82791137695312,33.9842414855957
2019-09-17,60.45847702026367,54.05614471435547,57.094932556152344,10.313525199890137,21.47913932800293,272.3977355957031,184.83802795410156,138.745849609375,92.96873474121094,34.024837493896484
2019-09-18,60.442955017089844,53.955753326416016,57.08118438720703,10.313525199890137,21.469478607177734,272.5606384277344,184.76124572753906,138.7277069091797,93.07644653320312,33.85430908203125
2019-09-19,60.452083587646484,54.1481819152832,57.12242126464844,10.488486289978027,21.68204689025879,272.54248046875,185.06834411621094,138.6369171142578,93.20902252197266,33.64318084716797
2019-09-20,60.26020050048828,53.9641227722168,56.79716491699219,10.479276657104492,21.527448654174805,271.2547912597656,183.110595703125,138.02857971191406,93.54866027832031,33.70001983642578
2019-09-23,60.214515686035156,53.88883590698242,56.856712341308594,10.442442893981934,21.71103286743164,271.191162109375,183.19139099121094,138.10125732421875,93.59004974365234,33.82183074951172
2019-09-24,59.649810791015625,53.7465934753418,56.308815002441406,10.341148376464844,21.03467559814453,269.06304931640625,180.7584228515625,136.82125854492188,93.84689331054688,33.40986633300781
2019-09-25,60.073570251464844,53.503971099853516,56.7968635559082,10.285897254943848,21.20368194580078,270.65460205078125,182.78746032714844,137.6836700439453,93.45755767822266,33.442745208740234
2019-09-26,59.9673957824707,53.78843307495117,56.783050537109375,10.193814277648926,21.01913833618164,270.0908508300781,182.11428833007812,137.2660675048828,93.61494445800781,33.42630386352539
2019-09-27,59.60129928588867,53.53324890136719,56.58967971801758,9.972809791564941,20.640323638916016,268.6357421875,179.8544464111328,136.44900512695312,93.73088836669922,33.00693130493164
2019-09-30,59.83011245727539,53.64620590209961,56.911964416503906,10.037266731262207,20.79573631286621,269.8815002441406,181.56617736816406,137.08450317382812,93.75579071044922,33.10561752319336
2019-10-01,59.235191345214844,53.194400787353516,56.14308166503906,10.000434875488281,20.436351776123047,266.67138671875,180.0852508544922,135.29605102539062,93.92595672607422,32.87535858154297
2019-10-02,58.07099533081055,52.12348175048828,54.96440505981445,9.834678649902344,20.047826766967773,261.9607849121094,176.98883056640625,133.09912109375,93.99243927001953,32.71913146972656
2019-10-03,58.66773986816406,52.466514587402344,55.42021560668945,9.945184707641602,20.135250091552734,264.10699462890625,178.93130493164062,134.17938232421875,94.35774993896484,33.11384201049805
2019-10-04,59.37248611450195,52.93503952026367,56.124656677246094,10.175396919250488,20.41692352294922,267.68084716796875,181.56617736816406,135.93154907226562,94.5072250366211,33.270076751708984
2019-10-07,59.230613708496094,52.90993881225586,55.83919906616211,10.120145797729492,20.39749526977539,266.5259094238281,181.01803588867188,135.39590454101562,94.24978637695312,33.01516342163086
2019-10-08,58.20096206665039,52.33683395385742,54.87693405151367,10.037266731262207,20.154672622680664,262.38812255859375,178.30621337890625,133.20802307128906,94.28302001953125,32.735591888427734
2019-10-09,58.76292419433594,52.7677116394043,55.406402587890625,10.11093521118164,20.251802444458008,264.87994384765625,180.0467987060547,134.43362426757812,94.23320007324219,32.982269287109375
2019-10-10,59.10523986816406,53.12747573852539,55.7839469909668,10.120145797729492,20.426637649536133,266.67138671875,181.441162109375,135.29605102539062,93.90939331054688,33.335853576660156
2019-10-11,59.87586212158203,54.03941345214844,56.56665802001953,10.16618824005127,20.669462203979492,269.4360046386719,183.7779083251953,136.74862670898438,93.6021499633789,33.77989196777344
2019-10-14,59.76604080200195,53.846988677978516,56.492984771728516,10.129354476928711,20.6306095123291,269.13592529296875,183.7587127685547,136.62152099609375,93.75989532470703,33.70588684082031
2019-10-15,60.388423919677734,54.51631546020508,56.98102569580078,10.018851280212402,20.776308059692383,271.8004455566406,186.0955047607422,137.96514892578125,93.45271301269531,33.93613052368164
2019-10-16,60.18705749511719,54.51631546020508,56.792266845703125,9.972809791564941,20.65975570678711,271.3638916015625,185.63388061523438,137.71087646484375,93.61875915527344,34.02658462524414
2019-10-17,60.37926483154297,54.650177001953125,56.944190979003906,10.037266731262207,20.815160751342773,272.1641845703125,186.1243438720703,138.16482543945312,93.5938491821289,34.133487701416016
2019-10-18,60.104679107666016,54.608341217041016,56.815284729003906,10.083309173583984,20.815160751342773,270.9728698730469,184.33567810058594,137.6110076904297,93.66027069091797,34.04302978515625
2019-10-21,60.58062744140625,55.018306732177734,57.22964859008789,10.203021049499512,20.980287551879883,272.8098449707031,185.9705047607422,138.50982666015625,93.40287017822266,34.28971862792969
2019-10-22,60.365535736083984,54.90117263793945,56.985633850097656,10.055683135986328,20.824872970581055,271.918701171875,184.48956298828125,138.09219360351562,93.54403686523438,34.26504898071289
2019-10-23,60.50740051269531,55.202369689941406,57.155982971191406,10.028059959411621,20.727745056152344,272.7098083496094,184.84535217285156,138.37367248535156,93.61875915527344,34.281490325927734
2019-10-24,60.68128967285156,55.28602981567383,57.28950500488281,10.037266731262207,21.232824325561523,273.15545654296875,186.64361572265625,138.7549285888672,93.64368438720703,34.32261276245117
2019-10-25,60.99247360229492,55.3278694152832,57.616397857666016,9.972809791564941,21.368803024291992,274.27398681640625,188.13414001464844,139.30870056152344,93.51083374023438,34.47885513305664
2019-10-28,61.45009994506836,55.52866744995117,58.17350769042969,10.018851280212402,21.59221076965332,275.8199768066406,189.99009704589844,140.1530303955078,93.31153869628906,34.75019454956055
2019-10-29,61.34941482543945,55.50355529785156,58.18732452392578,9.991227149963379,21.465938568115234,275.7381286621094,188.518798828125,140.12582397460938,93.31983947753906,34.5528450012207
2019-10-30,61.51417541503906,55.82148742675781,58.20574188232422,9.816264152526855,21.1259765625,276.5839538574219,189.43234252929688,140.461669921875,93.58556365966797,34.684417724609375
2019-10-31,61.367733001708984,55.612335205078125,57.92488479614258,9.816264152526855,21.25225067138672,275.8471984863281,189.5189208984375,139.97140502929688,93.95089721679688,34.41305923461914
2019-11-01,61.85281753540039,56.14778518676758,58.55565643310547,9.85309886932373,21.456228256225586,278.4026794433594,191.24020385742188,141.4693603515625,93.97669219970703,34.94755554199219
2019-11-04,62.23723220825195,56.415523529052734,58.8641242980957,9.797846794128418,21.75733184814453,279.5212097167969,192.42300415039062,141.98687744140625,93.7436752319336,35.20246124267578
2019-11-05,62.09993362426758,56.415523529052734,58.80427169799805,9.788639068603516,22.009872436523438,279.2120056152344,192.5287322998047,141.85977172851562,93.39417266845703,35.375144958496094
2019-11-06,62.14570236206055,56.29001998901367,58.89175796508789,9.73338794708252,21.883604049682617,279.2756652832031,192.0960693359375,141.79623413085938,93.53567504882812,35.31758499145508
2019-11-07,62.3195915222168,56.499183654785156,59.01146697998047,9.714970588684082,21.844749450683594,280.2578430175781,192.74037170410156,142.27737426757812,93.09457397460938,35.556053161621094
2019-11-08,62.557559967041016,56.448997497558594,59.167999267578125,9.751806259155273,21.883604049682617,280.94903564453125,193.50967407226562,142.67681884765625,93.04464721679688,35.23535919189453
2019-11-11,62.40196228027344,56.315120697021484,59.01605987548828,9.85309886932373,21.922452926635742,280.4124450683594,193.2500762939453,142.39540100097656,93.0613021850586,35.03800582885742
2019-11-12,62.5291862487793,56.34440612792969,59.09433364868164,9.770220756530762,22.000158309936523,281.0035400390625,193.8078155517578,142.64051818847656,93.16112518310547,34.774879455566406
2019-11-13,62.552982330322266,56.20634841918945,59.209442138671875,9.761013984680176,21.747621536254883,281.0945129394531,193.85589599609375,142.7040557861328,93.32759857177734,34.5528450012207
2019-11-14,62.65365982055664,56.02228927612305,59.24167251586914,9.843888282775879,21.844749450683594,281.5036926269531,193.7019805908203,142.84927368164062,93.59388732910156,34.53640365600586
2019-11-15,63.07650375366211,56.33185958862305,59.738922119140625,9.899139404296875,22.068151473999023,283.5407409667969,195.125244140625,143.938720703125,93.54397583007812,34.76664352416992
2019-11-18,63.17994689941406,56.39042663574219,59.77114486694336,9.82547378540039,21.971025466918945,283.7499084472656,195.27908325195312,144.0203857421875,93.7187271118164,34.758426666259766
2019-11-19,63.27605056762695,56.36699676513672,59.84481430053711,9.843888282775879,22.068151473999023,283.6680603027344,195.5675811767578,144.06582641601562,93.78528594970703,34.88176727294922
2019-11-20,62.961185455322266,55.93025588989258,59.53633117675781,9.751806259155273,21.805896759033203,282.6131896972656,194.3943634033203,143.6119384765625,94.0099868774414,34.75019454956055
2019-11-21,62.92366027832031,55.897621154785156,59.32914352416992,9.770220756530762,21.75733184814453,282.15838623046875,193.9616241455078,143.2487335205078,93.87682342529297,34.791316986083984
2019-11-22,62.99689865112305,55.97209167480469,59.37979507446289,9.761013984680176,21.660200119018555,282.78594970703125,194.08665466308594,143.56651306152344,93.92675018310547,34.72554016113281
2019-11-25,63.48196029663086,56.415523529052734,59.93229293823242,9.945184707641602,22.068151473999023,284.9775390625,196.38497924804688,144.92822265625,94.0183334350586,35.03800582885742
2019-11-26,63.68787384033203,56.465721130371094,60.17170333862305,9.98201847076416,22.048721313476562,285.62322998046875,196.760009765625,145.23695373535156,94.15145111083984,34.898223876953125
2019-11-27,63.96705627441406,56.5577507019043,60.360496520996094,10.11093521118164,22.51495361328125,286.8963928222656,198.1351776123047,145.92689514160156,94.03494262695312,35.0051155090332
2019-11-29,63.68973159790039,56.194637298583984,60.09343719482422,10.138562202453613,22.28183937072754,285.8324279785156,197.231201171875,145.2732696533203,93.91844177246094,34.58574295043945
2019-12-02,63.08839416503906,55.83822250366211,59.62382125854492,10.138562202453613,22.184707641601562,283.40435791015625,195.21177673339844,143.95689392089844,93.81503295898438,34.59396743774414
2019-12-03,62.70399856567383,55.71942138671875,59.209442138671875,10.212228775024414,22.155567169189453,281.5036926269531,193.68276977539062,143.103515625,94.2403335571289,34.45417022705078
2019-12-04,63.187259674072266,56.18125915527344,59.633026123046875,10.276690483093262,22.31097412109375,283.2406921386719,194.6636199951172,144.0294647216797,94.08189392089844,34.758426666259766
2019-12-05,63.218379974365234,56.16033935546875,59.706687927246094,10.239856719970703,22.213848114013672,283.7499084472656,195.04827880859375,144.23828125,93.9734878540039,34.9393310546875
2019-12-06,63.82975769042969,56.69997787475586,60.300621032714844,10.331939697265625,22.446964263916016,286.3417053222656,197.13504028320312,145.51837158203125,93.84002685546875,35.07089614868164
2019-12-09,63.591800689697266,56.373680114746094,60.14867401123047,10.285897254943848,22.359540939331055,285.4413757324219,196.24075317382812,145.0553741455078,93.89009094238281,34.9393310546875
2019-12-10,63.53232192993164,56.465721130371094,60.111854553222656,10.212228775024414,22.388683319091797,285.1231384277344,196.07723999023438,144.92822265625,93.85673522949219,35.013328552246094
2019-12-11,63.70163345336914,56.75018310546875,60.33746337890625,10.359565734863281,22.670366287231445,285.9324951171875,197.11581420898438,145.2732696533203,94.10693359375,35.4820442199707
2019-12-12,64.27824401855469,57.0095329284668,60.77025604248047,10.433234214782715,22.952041625976562,288.3969421386719,198.58709716796875,146.4625244140625,93.70662689208984,35.967201232910156
2019-12-13,64.28739929199219,57.469703674316406,60.80709457397461,10.479276657104492,22.980239868164062,288.5697021484375,199.24098205566406,146.4625244140625,94.08189392089844,35.92607879638672
2019-12-16,64.7479476928711,58.06978988647461,61.158851623535156,10.694464683532715,23.34006690979004,290.5522155761719,201.24119567871094,147.53378295898438,93.89009094238281,36.23032760620117
2019-12-17,64.71575927734375,57.72966384887695,61.098785400390625,10.740839958190918,23.466493606567383,290.61590576171875,201.3566131591797,147.5882568359375,93.8984146118164,36.501686096191406
2019-12-18,64.80767822265625,57.628379821777344,61.17273712158203,10.7222900390625,23.631826400756836,290.63409423828125,201.51046752929688,147.6518096923828,93.71495056152344,36.699039459228516
2019-12-19,65.01177215576172,57.6942024230957,61.496334075927734,10.740839958190918,23.69989585876465,291.8252258300781,202.77015686035156,148.29635620117188,93.81602478027344,36.72370910644531
2019-12-20,65.44749450683594,57.75918960571289,61.85692596435547,10.787217140197754,23.85549545288086,293.1047668457031,203.58763122558594,149.05897521972656,93.83271789550781,36.75659942626953
2019-12-23,65.45851135253906,57.86469650268555,61.86152648925781,10.861420631408691,24.049999237060547,293.55255126953125,204.12535095214844,149.14976501464844,93.76589965820312,36.822383880615234
2019-12-24,65.4612808227539,57.780296325683594,61.87077713012695,10.889244079589844,24.06944465637207,293.5617370605469,204.2313690185547,149.18260192871094,93.88285827636719,36.789085388183594
2019-12-26,65.8464584350586,58.02505874633789,62.08805465698242,10.954174041748047,24.27367401123047,295.1244201660156,206.0335235595703,149.90370178222656,93.96642303466797,37.09717559814453
2019-12-27,65.82805633544922,58.13477325439453,62.171241760253906,10.917072296142578,24.11807632446289,295.0512390136719,205.86004638671875,149.7667694091797,94.09172821044922,37.147151947021484
2019-12-30,65.41065216064453,57.72966384887695,61.79219436645508,10.861420631408691,24.166698455810547,293.42462158203125,204.51087951660156,148.95443725585938,94.09172821044922,36.93896484375
2019-12-31,65.57154846191406,58.01661682128906,61.95398712158203,10.89852237701416,24.205598831176758,294.13739013671875,204.8963165283203,149.34689331054688,93.87451934814453,37.030555725097656
2020-01-02,66.16825103759766,58.5187873840332,62.360782623291016,11.065478324890137,24.59459686279297,296.88818359375,208.3175506591797,150.58828735351562,94.13347625732422,37.91323471069336
2020-01-03,65.78668975830078,57.83094024658203,62.004825592041016,11.009825706481934,24.64322280883789,294.64007568359375,206.40936279296875,149.6298828125,94.4091567993164,37.238746643066406
2020-01-06,65.9898910522461,58.092567443847656,62.198997497558594,10.981999397277832,24.59459686279297,295.76416015625,207.73931884765625,150.1410369873047,94.33399200439453,37.17213439941406
2020-01-07,65.8198013305664,57.86469650268555,62.03257369995117,10.954174041748047,24.847448348999023,294.9326171875,207.71041870117188,149.7850341796875,94.23371124267578,37.15546798706055
2020-01-08,66.16918182373047,57.99974060058594,62.3145751953125,11.046927452087402,25.1197452545166,296.5043640136719,209.27162170410156,150.5244140625,94.12511444091797,37.32201385498047
2020-01-09,66.62793731689453,58.18541717529297,62.730594635009766,11.065478324890137,25.05167579650879,298.51483154296875,211.04486083984375,151.46458435058594,94.22539520263672,37.513526916503906
2020-01-10,66.39900207519531,57.8900146484375,62.70746612548828,11.084029197692871,24.973876953125,297.6557922363281,210.50518798828125,151.02642822265625,94.38414764404297,37.69673538208008
2020-01-13,67.00305938720703,58.22761154174805,63.22063064575195,11.250986099243164,25.751876831054688,299.702880859375,212.9337921142578,152.0577850341797,94.32563781738281,38.21302032470703
2020-01-14,66.9322509765625,58.38796615600586,63.10505294799805,11.343738555908203,25.956098556518555,299.2459411621094,212.0953369140625,151.97564697265625,94.4091567993164,38.038143157958984
2020-01-15,67.04259490966797,58.32044982910156,63.28995132446289,11.362289428710938,25.858856201171875,299.9222717285156,212.18203735351562,152.3499298095703,94.55119323730469,37.79664993286133
2020-01-16,67.63099670410156,58.573646545410156,63.798458099365234,11.45504093170166,26.00472640991211,302.4169921875,214.2155303955078,153.65516662597656,94.55119323730469,37.98817825317383
2020-01-17,67.85166931152344,58.759342193603516,64.03421783447266,11.5848970413208,26.17005157470703,303.3583679199219,215.27560424804688,154.03851318359375,94.44257354736328,38.22966384887695
2020-01-21,67.7689208984375,58.354217529296875,63.923274993896484,11.52924633026123,26.384004592895508,302.764404296875,215.1792449951172,153.70993041992188,94.70990753173828,37.28037643432617
